address,balance,total_received,total_sent,n_tx,final_balance,unconfirmed_balance,final_n_tx,num_txrefs,total_confirmations,avg_tx_value,label,category
12P1tg5NkmDNn1FfzkzBzvihBK2eFgeF2H,0,888979,888979,2,0.0,0,2,2,761031,888979.0,0,miner
12P2Atn6zvrNsj9TaUegAzesSMzaPmAjWs,0,1358525741,1358525741,66,0.0,0,66,66,27388295,41167446.696969695,0,exchange
12PgMVxhsj8th3Zjeqj4jdssyXKY1VvfhJ,0,4784783240,4784783240,103,0.0,0,103,106,61417835,90278929.05660376,0,coinjoin-like
12PkLTMk9oAtvBsR3RbMqzsfGa9Kvjid5k,0,11098633244,11098633244,400,0.0,0,400,202,62963923,12707584.98019802,0,exchange
12pNJwtv9EuzZXUgrdsogt4D7vPPVYHJFg,0,933972957,933972957,60,0.0,0,60,60,20247909,31132431.9,0,exchange
12Pp4KAv8GAhE1TYRSrbQEg54F2xCrpqYg,0,9254286725,9254286725,201,0.0,0,201,200,103543991,87891220.005,1,gambling
12prGKs3spBMmTyzJENkjxh5ycXmVaakD5,25996667,69076667,43080000,3,25996667.0,0,3,3,1663151,37385555.666666664,0,services
12pxKSkLTdhNDC2HCnjTihYKwE6MFgZdP1,0,10862110,10862110,20,0.0,0,20,20,7892594,1086211.0,0,exchange
12q6UY7stUM37pzCEKLa4fbwMUf64JPfvu,0,439840958,439840958,114,0.0,0,114,116,43542962,7583464.793103448,0,coinjoin-like
12qLEfGPeuaKtmkNa2pugtZ8xXWTrJLZeL,0,9574729500,9574729500,473,0.0,0,473,201,102337289,25870791.04477612,1,gambling
12Qn6zwbW46uC8YKkGz25ZmFrXJhkmch3z,0,28500000,28500000,4,0.0,0,4,4,2011344,14250000.0,0,coinjoin-like
12qZBUM8CoUnmQHZ3qrCh8a7UJBzG6TPaZ,0,22000000000,22000000000,54,0.0,0,54,98,67277838,448979591.8367347,0,coinjoin-like
12R33RC1tveRgtdYXG28aayQdXWkuEuM1w,0,55000000,55000000,2,0.0,0,2,2,1005287,55000000.0,0,coinjoin-like
12RD9FToRjMt3VWF54vA7YDkY7VWwZxpKP,0,872669,872669,2,0.0,0,2,2,760998,872669.0,0,miner
12re6CMx9twK5pwPwTyCyfrjKwAmV8hzSm,0,19224699,19224699,8,0.0,0,8,8,3195441,4806174.75,0,exchange
12REk4xZw2n9JuiXJejB2vzFQDN6QgkxsG,15000000,26000000,11000000,3,15000000.0,0,3,3,1656678,12333333.333333334,0,services
12reUospQfzndjs9ttDntJUCYxFhdhK3Jx,48003696,89783696,41780000,3,48003696.0,0,3,3,1660982,43854565.333333336,0,services
12RnwZutG5eqp3GdNecYY4KF5txrTaJebQ,0,14268606,14268606,28,0.0,0,28,28,11355212,1019186.1428571428,0,miner
12RVmE3QdUCCt1TaDe9A17sQfNyTmUDGAU,0,18982232,18982232,87,0.0,0,87,88,32525988,431414.3636363637,0,services
12RZ482JvF9t2XKnsgD6qSKSwmqMWFJpaY,0,215468871,215468871,16,0.0,0,16,16,6121572,26933608.875,0,exchange
12S31isjSH7YDPJjjXq5Tdt8fk7u392cqz,13650,17205318,17191668,127,13650.0,0,127,127,44996900,270842.4094488189,0,exchange
12S8BXqJ5nDujE1z3zrurjpkJbKrPe145V,0,112209744,112209744,10,0.0,0,10,10,3793234,22441948.8,0,miner
12SADm5UENaMcmyz3ppztiWdSh16Qi77wG,0,651837,651837,2,0.0,0,2,2,760991,651837.0,0,miner
12sDVsirrGBNikMBWVFxky3yVq6B2GTg7o,0,73108500,73108500,4,0.0,0,4,4,1550792,36554250.0,0,exchange
12sFNs3Qtd79nFfXgmV1UjyTbePoUUq19r,0,46443378,46443378,241,0.0,0,241,200,96074710,376396.37,1,gambling
12SL9SC3cof8bReCQkC7THoHJq9cZSaELN,0,1898969510,1898969510,581,0.0,0,581,200,101959946,3169650.0,1,gambling
12SMiJGSJx6FM67qHejsJRrhP6rjYwby9m,24803460,79979679,55176219,4,24803460.0,0,4,4,2223114,33788974.5,0,services
12soeR2H2MpfbdgLA3cT1DxkqFjUFLiob7,0,67128316112,67128316112,1838,0.0,0,1838,231,141936958,21771760.233766235,0,coinjoin-like
12svUnP2iGmmWJNecnNhWog8DrbaHTtZFj,0,112296014,112296014,64,0.0,0,64,66,27807793,3402909.515151515,0,miner
12tfReszoArmPnChFCJaG3hkZp2paAsQzb,0,790385813,790385813,12,0.0,0,12,12,4478174,131730968.83333331,0,exchange
12ThmyjZswfCf7jBh63ZE48jhv7iwhcWmn,0,81337262,81337262,2,0.0,0,2,2,1052412,81337262.0,0,coinjoin-like
12tmTzPAfWJBznw7oxfssM5bszAY1LZbTX,0,12666551630,12666551630,185,0.0,0,185,186,95279072,136199479.89247313,1,gambling
12TREW4VqnBwhd8sDtgwfjskqYeZJyGaiY,0,487528790,487528790,34,0.0,0,34,34,11965899,28678164.11764706,1,gambling
12TrwBgnhP4NvUy6AnVihJBE4UTdAYtYxW,0,59100400,59100400,10,0.0,0,10,10,3856389,11820080.0,0,exchange
12TWom3QT6MCqX4fmYLkSQatmdrf673fm2,0,9991852,9991852,4,0.0,0,4,4,1539466,4995926.0,0,miner
12tYUFoCp3MfWYNeNFBZsoQUSpSBYfKyjy,0,56395441072,56395441072,97,0.0,0,97,98,37068371,1150927368.8163266,0,services
12U8TeZPd8vPT5cHgvm9JG9VjsQM8CpC6q,1776,352002868451,352002866675,1092,1776.0,0,1092,200,65948888,138166400.0,0,exchange
12UAf2mM8Biy6eiT8WSJG1WN9YsoTdmZRc,0,210217200,210217200,265,0.0,0,265,200,59922697,1657247.43,0,miner
12ud2J5T42AMDRNWZNwrsg8UjZ45e5btLE,0,435014022,435014022,16,0.0,0,16,16,6258944,54376752.75,0,miner
12upPMaEWE3iHKp8dKSQwPg5bNnTY5sdQL,0,442880814720,442880814720,811,0.0,0,811,200,64366644,1103757998.5,0,miner
12UwzNzPsnoXXXGRng5tCi5RRE8GXYvZ31,0,24426088290,24426088290,80,0.0,0,80,84,33268854,581573530.7142857,0,miner
12ux77ybKYjUPiGU4NCFzGz9Pkifr8WTq7,0,18933467,18933467,35,0.0,0,35,36,13834342,1051859.2777777778,0,services
12UxeJKAmQWCxQEPkBxwzSmTi8yThjFANS,0,63880886,63880886,26,0.0,0,26,26,10171315,4913914.307692308,0,miner
12UY7pHnJKvdAY7d2iRWt745VJ6BmXxWxK,0,6422744080,6422744080,896,0.0,0,896,200,90328243,25835710.975,1,gambling
12v2pMN4cviCKtHn9ouk1FEu9rop58d5cm,0,10374000,10374000,6,0.0,0,6,6,3016954,3458000.0,0,coinjoin-like
12v9EWRyfyjoMthjSAqTbC9guYXeJ7N4uz,0,36972386,36972386,4,0.0,0,4,4,1501346,18486193.0,0,exchange
12VdCKY9SRJEZW9X1rrswfMJa2LU1ZRQXb,0,766118,766118,2,0.0,0,2,2,761030,766118.0,0,services
12veCAubohUho4DkkVfwqFPQJknd8bPRuk,0,66871183,66871183,10,0.0,0,10,10,3976076,13374236.6,0,miner
12VhPcZ8tHxFsApiCY4QoJJCMwXaPJkSbS,0,43720095,43720095,2,0.0,0,2,2,1005340,43720095.0,0,coinjoin-like
12VK53fhqCh1FdFPE3zndc4yd74yohE9b7,0,19607776,19607776,86,0.0,0,86,86,33035847,455994.7906976744,0,miner
12Vp8M4J5deYUd8fKathPDyp7BoK1TsamC,0,108100,108100,2,0.0,0,2,2,761787,108100.0,0,services
12vPiCfZyXacGqDvFUR4CpDjmszZr3CGPc,0,79900000,79900000,4,0.0,0,4,4,1522042,39950000.0,0,exchange
12VpSgomkQLW1brbHidpy8pRZeXUzCmkML,0,66909688,66909688,65,0.0,0,65,68,27680234,1967932.0,0,miner
12vuomrgZHiBSfqUyX5THgZpR8mu7BEQZY,0,2142500,2142500,2,0.0,0,2,2,761868,2142500.0,0,services
12vxJ6ga1U8mXfNcGLgENGxbBaEHRsFK15,0,453117835,453117835,37,0.0,0,37,38,19978969,23848307.10526316,1,gambling
12VxmeicEauGg8RtAEk7Z7QGcpxfw3DLTJ,0,115542518,115542518,97,0.0,0,97,100,34831188,2310850.36,0,exchange
12VxtsSyn4oWt4PBhSpdAarhNWX4jYnWTp,0,22629739,22629739,2,0.0,0,2,2,1005302,22629739.0,0,coinjoin-like
12VyCLUU4zeCH8qwPdK1ZE4qTssLwCypFF,0,633777000000,633777000000,264,0.0,0,264,235,160129683,2232765957.4468083,0,coinjoin-like
12vytEdu7H8n4SrqZTCdgibsK8xGowPvE6,0,17670393,17670393,19,0.0,0,19,24,8106946,1472532.75,1,gambling
12w4wrzokFbqzuHj6MwLwGqD8Wmg6H1H6N,0,157500,157500,2,0.0,0,2,2,761539,157500.0,0,services
12W8KuhQVeo7sY7g6waDifQSNWL1x4gzB9,0,435548500,435548500,18,0.0,0,18,18,7109224,48394277.777777776,0,miner
12wbyqiAFh2wpf8AJ59A8DZ6JBdGih3M2a,0,14718517,14718517,59,0.0,0,59,60,23252405,490617.23333333334,0,miner
12WduHax2CLtPNP7E2BpenVGHTUZrezvDU,0,91768078,91768078,23,0.0,0,23,24,8485030,7647339.833333333,0,exchange
12wHEmmbKScgVTexP5xFtmirbHr7eZxZCp,0,9021451,9021451,4,0.0,0,4,4,1530505,4510725.5,0,miner
12whsDqUD94kguPoZNHYzb2rQTZzvSQzHZ,0,109700,109700,2,0.0,0,2,2,762043,109700.0,0,services
12WKGCPnM2qrx3ruKMTDAwSxYjTBdJenTs,0,5565815,5565815,2,0.0,0,2,2,761012,5565815.0,0,miner
12WKv1ZTYPB9p4RPWTWYRjiKa14T2mdt1W,0,789742470,789742470,2,0.0,0,2,2,761009,789742470.0,0,exchange
12wuwG4SPgZWNiHkSmXLwyJ9A9UTq1sX2R,0,721220546,721220546,12,0.0,0,12,12,5036208,120203424.33333331,0,exchange
12Wvoqbc9jK8oBaha7i1y6jp25sHyPAmVA,0,10353770779,10353770779,142,0.0,0,142,144,56258773,143802371.93055555,0,miner
12x29cNXrVzbmpG4GjwojF9Mf7hYQCaRFA,0,1553575,1553575,2,0.0,0,2,2,761753,1553575.0,0,services
12x3MgGryHYPqm4aAJtZpAeR1Xvjj3DrvE,0,353266,353266,2,0.0,0,2,2,761026,353266.0,0,services
12X4rbqpb3Fwqnzozxe8ebbcKoyGKQSbDz,0,141438527,141438527,227,0.0,0,227,200,75277996,1158530.27,0,services
12X6M5S93NYeDFwvLvLwFBrP3wBxPXvPW1,0,8240902,8240902,4,0.0,0,4,4,1522049,4120451.0,0,miner
12x7cMK5M4jXrjC8vZripuLQvaxfzWNbkL,1638,1063622663,1063621025,110,1638.0,0,110,113,40339594,18825165.380530972,0,exchange
12xCh4xd7tmXUiXZ9f9JdyedXQKEKopNR1,0,187381000,187381000,287,0.0,0,287,201,94392560,977223.8805970148,1,gambling
12XfKjeRvHGXh5TCHV9MGpYvJv2GA9FyXK,0,718959315,718959315,151,0.0,0,151,156,80617908,9217427.115384616,1,gambling
12xpKpjdDKynPFBJ6wLRBhrU88pMEH9mQb,0,19195274229,19195274229,320,0.0,0,320,200,68197880,89852430.21,0,miner
12Y2FpmytVtwQWGviX41arBrjUS7RpX7K6,0,111018,111018,12,0.0,0,12,12,4320735,18503.0,0,miner
12Y78pFaMZfspVXZadqepQebNyz1h6FFQm,0,13910260897,13910260897,100,0.0,0,100,154,85872653,180652738.92207792,0,coinjoin-like
12yGs46T2hJ6pTSrHQfCgoQm3VSMPLwdic,0,344098806,344098806,110,0.0,0,110,110,42996799,6256341.927272728,0,exchange
12YHEmcv71sxcmHartAcPABoZzFDW7Gmig,0,1947950585,1947950585,1317,0.0,0,1317,200,65066968,481339.315,0,exchange
12YhXZDEvufPMpnU53CAyr2PMbbWXVnFY1,0,227761198,227761198,13,0.0,0,13,14,4854429,32537314.0,0,exchange
12YiCS7y5Y4HN2wZrTGWbHX3HdHCh3nd6v,0,188950621,188950621,384,0.0,0,384,200,71745323,1030672.19,0,services
12yiFD6Xc74UM96BRmytsQ8skQgRZvH6gb,0,357804261,357804261,42,0.0,0,42,44,16760520,16263830.045454543,0,miner
12YN8Y3SpzKc4U8m6SMZ2JYEVvqrk7RfwR,0,7381315,7381315,10,0.0,0,10,10,3964553,1476263.0,0,exchange
12YsRK6RhMhCyPs3Bbns3NGz9z6HxbdLjM,0,22775727090,22775727090,220,0.0,0,220,200,109228861,213092564.16,0,coinjoin-like
12z3exgtMdxdxiFUrUUBvyKUW8EPbF43kS,0,15641562,15641562,2,0.0,0,2,2,761021,15641562.0,0,miner
12z9zHpiNNNNiahWYgAdDiV72xPg34pc6p,0,554863767,554863767,10,0.0,0,10,12,4454233,92477294.5,0,exchange
12Z9ZnUio7Pfdwfk929c1kq8uffPWs6JqN,0,417715188,417715188,52,0.0,0,52,58,28668212,14403972.0,1,gambling
12ZBUrHumgRm1WE4oQBPHze5bwBFpTK5nD,0,1536294,1536294,2,0.0,0,2,2,761029,1536294.0,0,miner
12Zfyja4e62mx18FyrWcxnZaUhoeRLi7c2,0,546,546,2,0.0,0,2,2,761019,546.0,0,exchange
12zwGR8p7WuT9Y6EBvVhQ1zeq3PKVpFMs2,0,115691641,115691641,87,0.0,0,87,88,34589101,2629355.477272727,0,exchange
1319e9HJPnw2f1vxADzbtVr4RagN2VrSyV,0,21342557,21342557,41,0.0,0,41,44,16788399,970116.2272727272,0,services
131GvHtj4pM8mxke95y1n95XGReXZfEdbn,0,20385238,20385238,8,0.0,0,8,8,3117671,5096309.5,0,exchange
131pig1fU9dAG8npG2vMoJJPraLsqcwU49,2664,8550396260536,8550396257872,36759,2664.0,0,36759,200,63889719,655545371.005,0,services
131x4soysjVqHgLZGwY3XpsRUtLnREs2PR,0,2138100,2138100,2,0.0,0,2,2,761029,2138100.0,0,services
1328KP1JjwrBf7kjNpbYb64ssKqiEeBnM9,0,546,546,2,0.0,0,2,2,761009,546.0,0,exchange
132jZemg55PknV6QuXo1DnV1boAmnVMUEe,0,547318861,547318861,60,0.0,0,60,110,40929450,9951252.018181818,0,coinjoin-like
1333882J8PTbB3BpCow5BgLTM21JifZuZn,492333,1102523936,1102031603,1098,492333.0,0,1098,200,34323717,103889.545,1,gambling
133h1LLj9FCxYn91zQk17V7x9W5r9LxNcQ,0,3044145,3044145,14,0.0,0,14,14,5317279,434877.8571428571,0,miner
133rUoduf7bn7SwKid9UryXzoT11YeaVBQ,0,3391050,3391050,872,0.0,0,872,202,112797533,5550.0,1,gambling
133WFKmsezg5t8ZJkxPAPmXqbE68MHAJ9z,0,10643163360,10643163360,224,0.0,0,224,229,111666044,49945851.52838428,0,coinjoin-like
133xEhhva47CNgLcXusHaq5bn52NHbdCCA,0,17135692,17135692,6,0.0,0,6,6,2333784,5711897.333333333,0,miner
133XsqKvtmWXn3GVLYptFbKy9ytFa865wH,0,137125417,137125417,4,0.0,0,4,4,2011718,68562708.5,0,coinjoin-like
134ADW7rjVRJnZ8PL5zLMG4AWfGicJnSte,0,342345166,342345166,46,0.0,0,46,46,16576259,14884572.43478261,0,miner
134B16zZEAijxH4gms9mhD7xoezA47P1dq,0,1906383861,1906383861,46,0.0,0,46,46,17788212,82886254.82608695,0,miner
134GbfACLwggHqmajhnVK4a7hR88BCNZiR,0,331128133,331128133,64,0.0,0,64,92,56969011,7198437.673913044,0,coinjoin-like
134ghtVtDP3GXk5RB1HWuYd5a5VES5pmip,0,1045861406,1045861406,121,0.0,0,121,124,71165529,16868732.35483871,0,coinjoin-like
134KNjuRcPuPM5TuYfdg6RS4HqyMx5hfaj,0,6387480416,6387480416,157,0.0,0,157,202,93784577,50703155.00990099,0,coinjoin-like
1353tpCzi9Afz1BQB9oT7CPtx2kZNY7DJf,0,522063,522063,2,0.0,0,2,2,761118,522063.0,0,services
135fp5gWP8umZvFE7BxEDecCU1C6HRHrCg,0,4701490000,4701490000,335,0.0,0,335,216,121893910,12189768.51851852,1,gambling
13642EkbFPxomz7pZ8eAdGXyTTXp9zRTb2,1000,829961000,829960000,3,1000.0,0,3,3,1480136,553307000.0,0,coinjoin-like
136ipjgvwQRtRqWo3H9fJ95H66wqKFSNnY,0,112421275,112421275,8,0.0,0,8,8,3025389,28105318.75,0,exchange
136rHcn6x86P929U4crAJkTuAZZsQCyQti,0,20673919,20673919,3,0.0,0,3,4,2010682,10336959.5,0,coinjoin-like
137JdWnHUzNr8Ap8z58nMwfQZ4VnSX7hEM,0,133700471,133700471,8,0.0,0,8,8,3135202,33425117.75,0,exchange
137KZrsDcrEhwxzXtb1KF6hXk1XAkqYAPP,0,3004969914,3004969914,44,0.0,0,44,44,17627801,136589541.54545453,0,exchange
137n1qDtoTSHcoEtNqqh7goEUTajjyUx3D,0,5979142728,5979142728,3518,0.0,0,3518,201,98972289,1680246.9253731344,1,gambling
137vYR1ppj5G3e5gftgfFy9ZbCRWUTSxHg,0,41661507,41661507,152,0.0,0,152,190,73315556,438542.1789473684,0,miner
138umcGjqrE6FCTVdQDeV74seq6fC1zC8U,0,110365980,110365980,10,0.0,0,10,10,3769859,22073196.0,0,miner
138yn8f4wANXXCg33GttTrARi1oTALEyoU,0,124128793,124128793,54,0.0,0,54,54,19789260,4597362.703703703,0,miner
1396huUUEdtCYgTAsAdWCpigc23knXfB3T,0,291665829,291665829,43,0.0,0,43,44,16180110,13257537.681818182,0,miner
139BC4vrb29WfmtnthjraDDR5UfgXS69tK,0,100030000,100030000,3,0.0,0,3,4,2011256,50015000.0,0,coinjoin-like
139EveBUqPwy29rszrWr5koTPTWdG9UnZ5,0,83471523,83471523,88,0.0,0,88,88,32879172,1897080.068181818,0,services
139soiy2akFAAwYwLrxxu8GcAZGfneMzCG,0,15438761740,15438761740,787,0.0,0,787,200,34605068,46153539.29,0,miner
139y5jfEMGtdu9fFpavZpaQqrfVwCYS6GQ,0,1688889608,1688889608,50,0.0,0,50,50,19077053,67555584.32,0,miner
13a9KfKXwcDehgWFZTwx6YbiPTaVC9Dkap,0,777672317,777672317,42,0.0,0,42,42,15093283,37032015.0952381,0,miner
13ABYFbmwm6k4JQ3Brewi97z5mMb7x9s6T,0,176937896,176937896,28,0.0,0,28,28,11338805,12638421.142857144,0,miner
13aeK3GXgEgg42Fca3bw3HKNv1ieGKRpf6,0,123669521,123669521,513,0.0,0,513,200,91400160,469432.15,1,gambling
13aikEeVjafLLTBR2FxVo74VeLWA6k5GWr,0,1000332,1000332,2,0.0,0,2,2,1005270,1000332.0,0,coinjoin-like
13AxxqYZdwzHLqeEHvx1HubCLLbSYw381V,0,1248931,1248931,2,0.0,0,2,2,761018,1248931.0,0,services
13BA5QJXAazSwuNtcUaHWpyYHSvwbG6Wf5,0,5122200001,5122200001,156,0.0,0,156,182,106824574,56287912.0989011,1,gambling
13bDuzG1VHPzA1tEN9KFx3hpMbnfiDjT22,0,5311186835,5311186835,37,0.0,0,37,38,15598142,279536149.2105263,0,exchange
13bF7HqqAEr1bWrABGSz9yAodVaBQD5oS2,0,3240907,3240907,4,0.0,0,4,4,1520570,1620453.5,0,exchange
13BHfJeqhiPCZ39yhW4dsi3aE9SRsZ7D4a,0,6845439293,6845439293,1735,0.0,0,1735,200,60452776,1203676.675,0,services
13BooGFyahXSuAw1h7VbLjjwkZBZDWinet,0,35023866,35023866,116,0.0,0,116,124,47991723,564901.0645161291,0,services
13BqUzXfR1pRNjc2ykSV4vYSj3J2B3YCgK,0,59026349,59026349,4,0.0,0,4,4,2012185,29513174.5,0,coinjoin-like
13buUvA7NRQTjfpXGHJtmpsavuR9DKQgDc,0,37914695,37914695,14,0.0,0,14,14,5124534,5416385.0,0,exchange
13bzaNGg1JYrJx87PE1BYwaXZqbqHEr3fG,0,50000000,50000000,2,0.0,0,2,2,761029,50000000.0,0,exchange
13CHWrTcqH6wEsqywKvr1RXHT7WuQBXEMJ,0,64224272,64224272,44,0.0,0,44,44,15482682,2919285.090909091,0,miner
13cPatU6sh4BhP2tCNLaupFG82f5Me7G48,0,118138206465,118138206465,1029,0.0,0,1029,200,72014949,188436162.47,0,exchange
13CpDDvwCyMBsmCDHLZAfQK5BPjwUQptDh,0,286178758,286178758,126,0.0,0,126,126,46576927,4542519.968253968,0,miner
13CRFcfKszvA2oBL4x2B2DiTXHZhCGJhsJ,0,218509366,218509366,5,0.0,0,5,6,3062076,72836455.33333333,0,services
13D2XBRYAkV2bin8b8R4xajtQ8Xj3fUuCW,0,271754966,271754966,2,0.0,0,2,2,1005355,271754966.0,0,coinjoin-like
13dAhPReLpkLu5WsfagmqsmkbvUjbeNb2R,0,43514220,43514220,6,0.0,0,6,6,2277324,14504740.0,0,exchange
13DdYfgFk5s9uswrDS2exex1Kcp1A7XMmX,0,46820602,46820602,291,0.0,0,291,200,74905837,318781.72,0,coinjoin-like
13dKWXh5mvTuciCzM6XBSwmEDn1WDayTJa,0,130300,130300,2,0.0,0,2,2,761773,130300.0,0,services
13Dqg7XqXfBR6jJWmqsynemkP3rLmdRXco,0,25188569,25188569,8,0.0,0,8,8,3037527,6297142.25,0,exchange
13DRX1FcjaEjfoSVHvjczYf7VGY99pPas7,0,20238386,20238386,3,0.0,0,3,4,1521967,10119193.0,0,miner
13DVEhxLiEFEktguCGE4uVRu6FyEhWaY4j,0,54450000,54450000,4,0.0,0,4,4,1599243,27225000.0,0,exchange
13DXK7HykjM9pufZnc9HCixLHbweJKfZZD,0,5141842,5141842,6,0.0,0,6,6,2298766,1713947.3333333333,0,miner
13E6YHQx6WvYn6CNdMUS6SwCR9q9QB3q54,0,16157440,16157440,2,0.0,0,2,2,1005312,16157440.0,0,coinjoin-like
13e7aZK9AzcfesndsLhe5YHqBf77BMrZuv,0,2434341403,2434341403,137,0.0,0,137,140,60737419,34776305.75714286,0,exchange
13EC6x7DXVPPKnGwRa1GwUvbVQrMnu3hte,0,2758350,2758350,735,0.0,0,735,204,113921841,5550.0,1,gambling
13ECfACcDfDuEMedRQdNpCMneoVHzYsFUW,0,60773984,60773984,4,0.0,0,4,4,1514553,30386992.0,0,exchange
13Eiqkh385BuuS3HNq7bxYtB941gijizCC,0,124810,124810,2,0.0,0,2,2,761302,124810.0,0,miner
13EM6ukbVubBP1iLeN6m7DdtkMrYjZrakj,0,71095158,71095158,5,0.0,0,5,6,3116938,23698386.0,0,services
13eoSAkjxHiqV9dpnjDEyviK7b7UPqUYra,0,1710103,1710103,2,0.0,0,2,2,761045,1710103.0,0,services
13eVwbbCVHzqgvFv2MLQpoBCjY2NtyXi7o,0,91668225,91668225,236,0.0,0,236,201,101915993,752971.368159204,1,gambling
13eWYTnoh41hHuFudgkciDQ9wT1jEAT8GM,0,10000000,10000000,2,0.0,0,2,2,761035,10000000.0,0,exchange
13F5PvDPHgQ9S2UMD57gY1qbbCtvzbBAQV,0,14528622,14528622,84,0.0,0,84,84,31518343,345919.5714285714,0,miner
13fczffCcc7uVTCVqdGsNj5mUQu8R263tj,0,13251708,13251708,132,0.0,0,132,150,79467440,176689.44,1,gambling
13feNhAYve6gozrqrYinqXtwHQQ1zikePD,0,340188116,340188116,113,0.0,0,113,118,69483996,5765900.27118644,1,gambling
13fGs1MAyLS1P99NVqKrBtDnbWXQtXWecK,0,129964915,129964915,20,0.0,0,20,20,7627921,12996491.5,0,miner
13fmsUmRByjtt6J8DPphfpsFa6rBQtwmHG,0,152409373,152409373,62,0.0,0,62,62,21759816,4916431.387096774,0,miner
13fNuTJ36y59pMPFTKCwUYiDZWXvWR8M5q,0,682500,682500,2,0.0,0,2,2,761026,682500.0,0,services
13fReMp9uiBWXaHZ4kUeHtGYsssh7PLGni,0,190000,190000,2,0.0,0,2,2,761011,190000.0,0,miner
13fRivNaNyrB6RrB5szGuemY98Acs8PZTT,0,5230555984,5230555984,112,0.0,0,112,120,66452222,87175933.06666666,0,coinjoin-like
13ftd99WBV42uF9WwsVdD5f8yYup49afK6,0,50736,50736,2,0.0,0,2,2,761051,50736.0,0,miner
13fW9sH6wJ1LEUyovsJ84fHPaRJWR1LXhf,0,24000000,24000000,2,0.0,0,2,2,762803,24000000.0,0,exchange
13gr4MfYkezApNgDUAtRQHkk41hNMJEF4C,0,703522430,703522430,72,0.0,0,72,98,61886849,14357600.612244898,0,coinjoin-like
13gRUWpZdy6ZrQae11srPj8X36gB8AsH6f,0,4398000,4398000,23,0.0,0,23,30,13669941,293200.0,1,gambling
13GwBAHjUgE4bZVhuDxvy4BhQMPt9kWZ69,0,5777610,5777610,4,0.0,0,4,4,1530575,2888805.0,0,miner
13gXQiBZNc1QtF9B1vWw8otbMV96rbBfGm,0,51971650,51971650,442,0.0,0,442,200,101045427,212994.075,1,gambling
13h5AbcKUJnNaZ78gh2vyZMVQ6YR2X7aMc,0,588236423,588236423,180,0.0,0,180,188,95685864,6257834.287234043,1,gambling
13H6pw4rVRrT33ruNZaaqavLq266E7jVCP,0,2886008723,2886008723,137,0.0,0,137,204,94823522,26776676.166666668,0,coinjoin-like
13HaE1rEAYQirHmYVv684GjuCTi8sPn5qY,0,305366,305366,2,0.0,0,2,2,761026,305366.0,0,services
13HbBohwPRs5jdTyVH4e2e8fCuhfPA2YPL,3822,4703565500,4703561678,241,3822.0,0,241,200,67131301,41859293.19,0,exchange
13HEdBgESmXPBGiDsRq3jyEjVa5PdcSUez,0,332400,332400,2,0.0,0,2,2,761793,332400.0,0,services
13heoemN3B3B5vu3NCHKimgKdaiVbQVJd6,0,1365073101,1365073101,41,0.0,0,41,42,15341152,65003481.0,0,miner
13HJxit5RmQrqvudSEgXbBPm5kAmEgKg5b,0,992931,992931,6,0.0,0,6,6,2282961,330977.0,0,miner
13hPNkRcjX8LDDaBpMrVdSZNJvkdeaAmqN,0,17156084,17156084,2,0.0,0,2,2,761011,17156084.0,0,exchange
13HQGsNNzDi32zShFDfuyc6MaNhY91AK5a,0,8292237,8292237,4,0.0,0,4,4,1521488,4146118.5,0,miner
13HSwmZuLVG1wMqxKy28yCNVADkyDYt2jE,0,11837257521,11837257521,67,0.0,0,67,72,26049936,328812708.9166667,0,exchange
13HYynswpH17pGW4kSNbLWMEh6SinCFNt8,0,10000000,10000000,2,0.0,0,2,2,761035,10000000.0,0,exchange
13i4YLY7FsCC5QRSSxVBNfkoju5xy3LtGa,0,32599,32599,2,0.0,0,2,2,761019,32599.0,0,miner
13i5fSNtoBDUAU16dfVskzb262gRFaUuii,0,15600000,15600000,4,0.0,0,4,4,2011880,7800000.0,0,coinjoin-like
13iAbFCajPZRXoSP2WmqMjwnZPLnZWM8a6,0,711726592,711726592,66,0.0,0,66,116,50974757,12271148.137931034,0,coinjoin-like
13iFTGyNgCMJkSW6x8nY1MNLeeMcRwDiHs,0,647426446,647426446,636,0.0,0,636,200,71312206,1242545.05,0,miner
13ikGCRxrtUsX7GuiRZiAerJGid68ubnDz,0,1216660,1216660,158,0.0,0,158,194,100508335,12542.886597938144,1,gambling
13ipM1Zv39R3UJGPGpcrAdQRc2JXQv4Hsx,0,582762,582762,4,0.0,0,4,4,1521182,291381.0,0,exchange
13iPmAR26rzGJjETvkmmtffVXDbF74Pd6D,0,25775835,25775835,2,0.0,0,2,2,761037,25775835.0,0,exchange
13iQLgqw81birUniLKMwaSwpVCZYmU7iSq,0,3198654687,3198654687,650,0.0,0,650,200,74229663,6551407.97,0,exchange
13iRRX7Mep2A689YCVw48NPzMPxp7JZY7G,26600000,40000000,13400000,3,26600000.0,0,3,3,1666618,17800000.0,0,services
13iV8zhshnmdHBVgjb4mkJ1nxN6irThNmG,0,24971584,24971584,10,0.0,0,10,10,3602259,4994316.8,0,exchange
13izeGjE5gQKUQFX6XsrTrD3XWGCAYtkCQ,0,414630561571,414630561571,2007,0.0,0,2007,200,71519856,305011754.345,0,exchange
13J1Gkw3BhHAVn6yPMbLGULC9MYeT76Lez,0,284986306,284986306,377,0.0,0,377,200,72358271,288221.455,0,miner
